height,weight,gender,Program
68,153.73,M,MBA
73.6,164.97,M,MSTM
64.2,143.73,M,MBA
68.7,149.68,M,MSTM
76.8,166.68,M,MBA
64.8,144.4,M,MSTM
66.6,129.87,M,MBA
73.2,153.25,M,MSTM
76.1,149.56,M,MBA
75.3,147.96,M,MBA
75,173.03,M,MSTM
66.7,151.61,M,MBA
73.3,178.65,M,MBA
64.9,151.44,M,MSTM
69.8,160.18,M,MSTM
69.1,144.77,M,MBA
66.5,146.94,M,MBA
71.4,175.88,M,MSTM
72.1,158.86,M,MBA
66.1,144.6,M,MSTM
72.7,131.55,M,MBA
63.9,145.92,M,MBA
69.3,127.8,M,MSTM
72,133.49,M,MBA
81.5,203.36,M,MBA
72,162.28,M,MSTM
74.2,166.03,M,MBA
70.2,148.24,M,MBA
64.8,132.19,M,MSTM
69.6,144.15,M,MBA
74.3,144.57,M,MSTM
70.3,137.71,M,MBA
74.7,140.17,M,MBA
66.2,133.41,M,MSTM
69.7,129.82,M,MBA
63.5,132.35,F,MSTM
67.8,151.3,F,MBA
72.8,132.71,F,MSTM
64,129.75,F,MBA
69.4,104.04,F,MBA
65.4,124.07,F,MSTM
64.8,122.69,F,MBA
60.9,125.09,F,MBA
65.6,126.29,F,MSTM
66.3,117.01,F,MBA
72.6,166.28,F,MSTM
58.3,107.61,F,MBA
65.2,142.03,F,MBA
65.2,118.53,F,MSTM
64.8,126.38,F,MBA
70.1,91.95,F,MBA
63.1,133.76,F,MSTM
63.2,116.91,F,MBA
69.1,166.39,F,MBA
59.8,153.91,F,MSTM
68.8,119.91,F,MBA
63.9,109.63,F,MBA
65.7,140.23,F,MSTM
65.4,122.34,F,MBA
67.7,151.43,F,MSTM
