title,artist,top.genre,year,bpm,danceability,valence,duration.s.,popularity_sim
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,2011,91,64,57,220,68.95432152
Take Back the Night,Justin Timberlake,dance pop,2013,107,59,33,353,63.36042494
Live It Up,Jennifer Lopez,dance pop,2013,128,69,65,244,70.2642491
Make Me... (feat. G-Eazy),Britney Spears,dance pop,2016,123,70,58,231,69.54637396
Messin' Around,Pitbull,dance pop,2017,158,57,78,223,69.76097663
A Sky Full of Stars,Coldplay,permanent wave,2014,125,55,16,268,64.343327
...Ready For It? - BloodPopï¿½ Rem,Taylor Swift,pop,2018,160,58,50,190,70.61089912
Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,dance pop,2010,150,51,72,185,68.53934778
Don't Be so Hard on Yourself,Jess Glynne,dance pop,2015,120,57,66,211,69.57114715
Drip (feat. Migos),Cardi B,pop,2018,130,97,27,264,75.90680919
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,2010,91,64,57,220,67.54905488
Come & Get It,Selena Gomez,dance pop,2013,80,55,58,232,65.6563505
Castle Walls (feat. Christina Aguilera),T.I.,atl hip hop,2011,80,45,58,329,59.90868288
Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,belgian edm,2017,122,73,53,158,72.80381578
Lust for Life (with The Weeknd),Lana Del Rey,art pop,2017,100,51,27,264,64.66327142
Remember I Told You,Nick Jonas,dance pop,2017,113,68,84,202,69.67240463
Rich Boy,Galantis,big room,2017,110,74,65,184,70.2680147
Touch (feat. Kid Ink),Little Mix,dance pop,2017,102,64,53,203,69.20446262
Words as Weapons,Birdy,neo mellow,2014,120,53,19,239,65.93484665
Hard,Rihanna,barbadian pop,2010,182,31,16,251,64.20816316
Chandelier,Sia,australian dance,2014,174,29,62,216,64.19868554
Time of Our Lives,Pitbull,dance pop,2015,124,72,72,229,72.54380333
We Are Here,Alicia Keys,hip pop,2015,93,64,8,285,66.16782454
Sugar (feat. Francesco Yates),Robin Schulz,dance pop,2015,123,64,64,219,70.28257725
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],Pitbull,dance pop,2014,125,60,55,222,69.97603762
Hold It Against Me,Britney Spears,dance pop,2011,133,65,39,229,69.80234794
Turning Page,Sleeping At Last,acoustic pop,2011,125,30,19,255,60.99971099
Living For Love,Madonna,dance pop,2015,123,67,39,219,68.79281142
Been You,Justin Bieber,canadian pop,2015,113,74,86,199,73.83482907
St Jude,Florence + The Machine,art pop,2015,117,26,9,225,61.62621498
Love Somebody,Maroon 5,pop,2013,120,68,40,230,69.2844039
Bon appï¿½t,Katy Perry,dance pop,2017,106,80,52,228,73.01354471
Turn Up the Music,Chris Brown,dance pop,2012,130,59,64,228,68.41833869
Mi Gente (feat. Beyoncï¿,J Balvin,latin,2018,105,76,47,210,70.84954276
Cool Girl,Tove Lo,dance pop,2016,102,67,20,199,69.15046806
Focus,Ariana Grande,dance pop,2015,100,67,79,211,68.89417751
You And I,Lady Gaga,dance pop,2011,127,52,52,307,64.34029172
Lights - Single Version,Ellie Goulding,dance pop,2012,120,68,78,211,71.81492603
Marry The Night,Lady Gaga,dance pop,2011,131,61,38,265,69.41725536
Wide Awake,Katy Perry,dance pop,2012,160,51,57,221,68.09775192
Domino,Jessie J,australian pop,2012,127,76,78,232,69.67193419
A Little Party Never Killed Nobody (All We Got),Fergie,dance pop,2013,130,76,52,241,70.02320749
Judas,Lady Gaga,dance pop,2011,131,66,53,249,68.97060183
Run Away With Me,Carly Rae Jepsen,canadian pop,2016,119,56,25,251,66.40033867
Lips Are Movin,Meghan Trainor,dance pop,2015,139,78,95,183,73.77380887
A Little Party Never Killed Nobody (All We Got),Fergie,dance pop,2014,130,76,52,241,71.08060461
Heartbeat Song,Kelly Clarkson,dance pop,2015,149,49,48,199,66.66500704
The Way,Ariana Grande,dance pop,2013,82,65,86,227,69.8400925
Blow,Kesha,dance pop,2011,120,75,81,220,71.80408525
Easy Love,Sigala,dance pop,2015,124,68,65,230,69.1768179
Trumpets,Jason Derulo,dance pop,2015,82,63,64,217,69.7669516
Reality - Radio Edit,Lost Frequencies,belgian edm,2015,122,71,60,159,72.69216027
Can't Remember to Forget You (feat. Rihanna),Shakira,colombian pop,2014,138,69,82,207,72.67784994
I Love It (feat. Charli XCX),Icona Pop,candy pop,2013,126,71,82,157,73.94925715
LIKE I WOULD,ZAYN,dance pop,2016,113,56,23,192,68.62014399
Imma Be,The Black Eyed Peas,dance pop,2010,92,60,41,258,68.2614901
What Do You Mean? - Acoustic,Justin Bieber,canadian pop,2015,125,77,76,204,74.485855
Heartbreaker,Justin Bieber,canadian pop,2013,105,56,58,263,66.2569677
Meet Me Halfway,The Black Eyed Peas,dance pop,2010,130,80,40,284,70.49527801
Rise,Katy Perry,dance pop,2016,101,55,44,203,68.00456842
Break Free,Ariana Grande,dance pop,2015,130,69,28,215,71.98617313
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,dance pop,2013,125,66,25,252,66.9616256
Cold Water (feat. Justin Bieber & Mï¿,Major Lazer,dance pop,2016,93,61,50,185,69.31427808
Chun-Li,Nicki Minaj,dance pop,2018,129,69,48,192,70.92970454
Party Rock Anthem,LMFAO,dance pop,2011,130,75,35,262,69.16462902
Nervous,Shawn Mendes,canadian pop,2018,122,84,74,164,76.28763302
The Cure,Lady Gaga,dance pop,2017,100,70,52,211,69.01365798
All I Ask,Adele,british soul,2016,142,59,34,272,66.3995178
Crying in the Club,Camila Cabello,dance pop,2017,85,33,60,216,64.62542291
Say Something,Justin Timberlake,dance pop,2018,97,71,37,279,67.62724343
Look What You Made Me Do,Taylor Swift,pop,2018,128,77,51,212,73.23511833
Love,Lana Del Rey,art pop,2017,99,53,23,273,63.6756464
"Hold On, We're Going Home",Drake,canadian hip hop,2013,100,77,29,228,70.15767424
Glad You Came,The Wanted,boy band,2012,127,72,45,198,72.87113578
There for You,Martin Garrix,big room,2017,106,61,13,222,67.70989314
Kiss You,One Direction,boy band,2013,90,63,91,183,70.13742344
Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,pop,2011,128,72,62,201,71.74253229
Just Canï¿½t Get Enou,The Black Eyed Peas,dance pop,2011,94,66,26,219,66.91739152
My My My!,Troye Sivan,dance pop,2018,103,70,48,205,70.35596498
Cooler Than Me - Single Mix,Mike Posner,dance pop,2010,130,77,63,213,73.25221054
Tonight Tonight,Hot Chelle Rae,dance pop,2011,100,69,81,200,70.09448535
Heart Attack,Demi Lovato,dance pop,2013,174,50,50,211,68.99167871
Rather Be (feat. Jess Glynne),Clean Bandit,dance pop,2015,121,80,55,228,70.95640951
Sweet Nothing (feat. Florence Welch),Calvin Harris,dance pop,2013,128,57,58,213,66.92160101
The Greatest,Sia,australian dance,2017,192,67,73,210,74.06557935
Elastic Heart,Sia,australian dance,2015,130,42,50,257,65.32151638
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,2019,95,75,61,206,71.96106011
Eenie Meenie,Sean Kingston,dance pop,2010,121,72,83,202,71.74855259
Empire State of Mind (Part II) Broken Down,Alicia Keys,hip pop,2010,93,48,14,216,63.96363505
Beneath Your Beautiful,Labrinth,pop,2013,84,56,23,272,64.01659668
Sorry,Justin Bieber,canadian pop,2015,100,65,41,201,70.27041315
Silence,Marshmello,brostep,2018,142,52,29,181,68.17626244
IDGAF,Dua Lipa,dance pop,2018,97,84,51,218,71.65304672
Shape of You,Ed Sheeran,pop,2017,96,83,93,234,72.09151461
Takeaway,The Chainsmokers,electropop,2019,100,53,35,210,67.10847942
Don't You Worry Child - Radio Edit,Swedish House Mafia,big room,2013,129,61,44,213,68.32503045
Closer,The Chainsmokers,electropop,2017,95,75,66,245,70.58103687
Starving,Hailee Steinfeld,dance pop,2016,100,73,51,182,71.31726114
Wrecking Ball,Miley Cyrus,dance pop,2013,120,53,35,221,67.62895197
One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,124,79,59,215,73.03860491
This Is What You Came For,Calvin Harris,dance pop,2016,124,63,47,222,67.72658071
Talk (feat. Disclosure),Khalid,alternative r&b,2019,136,90,35,198,72.99488107
Beautiful People (feat. Khalid),Ed Sheeran,pop,2019,93,64,55,198,69.56196607
Stitches,Shawn Mendes,canadian pop,2016,150,75,76,207,75.13551895
I Knew You Were Trouble.,Taylor Swift,pop,2012,77,62,68,220,68.91447202
In the Name of Love,Martin Garrix,big room,2016,134,50,17,196,68.79271881
Perfect Duet (Ed Sheeran & Beyoncï¿,Ed Sheeran,pop,2018,95,59,36,260,66.03386634
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,dance pop,2018,103,66,74,175,70.4029495
We Can't Stop,Miley Cyrus,dance pop,2013,80,61,48,231,67.08384354
Into You,Ariana Grande,dance pop,2016,108,62,37,244,67.75957436
Trampoline (with ZAYN),SHAED,electropop,2019,127,62,50,184,70.48641805
Dusk Till Dawn - Radio Edit,ZAYN,dance pop,2018,180,26,10,239,61.95607279
Don't Call Me Up,Mabel,dance pop,2019,99,67,23,178,69.72656704
Shallow - Radio Edit,Lady Gaga,dance pop,2018,96,57,28,217,65.92220653
Finesse - Remix; feat. Cardi B,Bruno Mars,pop,2018,105,70,93,217,69.40719612
What Do You Mean?,Justin Bieber,canadian pop,2015,125,85,79,206,74.55881074
The Hills,The Weeknd,canadian contemporary r&b,2016,113,58,14,242,67.36337321
That's What I Like,Bruno Mars,pop,2017,134,85,86,207,76.18012229
Lose You To Love Me,Selena Gomez,dance pop,2019,102,51,9,206,67.21998259
"Happy - From ""Despicable Me 2""",Pharrell Williams,dance pop,2014,160,65,96,233,70.39259316
